PhraseId,Sentiment
202378,2
202379,2
202380,2
202381,2
202382,2
202383,2
202384,2
202385,2
202386,2
202387,2
202388,2
202389,2
202390,2
202391,2
202392,2
202393,2
202394,2
202395,2
202396,2
202397,2
202398,2
202399,2
202400,2
202401,2
202402,2
202403,2
202404,2
202405,2
202406,2
202407,2
202408,2
202409,2
202410,2
202411,2
202412,2
202413,2
202414,2
202415,2
202416,2
202417,2
202418,2
202419,2
202420,2
202421,2
202422,2
202423,2
202424,2
202425,2
202426,2
202427,2
202428,2
202429,2
202430,2
202431,2
202432,2
202433,2
202434,2
202435,2
202436,2
202437,2
202438,2
202439,2
202440,2
202441,2
202442,2
202443,2
202444,2
202445,2
202446,2
202447,2
202448,2
202449,2
202450,2
202451,2
202452,2
202453,2
202454,2
202455,2
202456,2
202457,2
202458,2
202459,2
202460,2
202461,2
202462,2
202463,2
202464,2
202465,2
202466,2
202467,2
202468,2
202469,2
202470,2
202471,2
202472,2
202473,2
202474,2
202475,2
202476,2
202477,2
202478,2
202479,2
202480,2
202481,2
202482,2
202483,2
202484,2
202485,2
202486,2
202487,2
202488,2
202489,2
202490,2
202491,2
202492,2
202493,2
202494,2
202495,2
202496,2
202497,2
202498,2
202499,2
202500,2
202501,2
202502,2
202503,2
202504,2
202505,2
202506,2
202507,2
202508,2
202509,2
202510,2
202511,2
202512,2
202513,2
202514,2
202515,2
202516,2
202517,2
202518,2
202519,2
202520,2
202521,2
202522,2
202523,2
202524,2
202525,2
202526,2
202527,2
202528,2
202529,2
202530,2
202531,2
202532,2
202533,2
202534,2
202535,2
202536,2
202537,2
202538,2
202539,2
202540,2
202541,2
202542,2
202543,2
202544,2
202545,2
202546,2
202547,2
202548,2
202549,2
202550,2
202551,2
202552,2
202553,2
202554,2
202555,2
202556,2
202557,2
202558,2
202559,2
202560,2
202561,2
202562,2
202563,2
202564,2
202565,2
202566,2
202567,2
202568,2
202569,2
202570,2
202571,2
202572,2
202573,2
202574,2
202575,2
202576,2
202577,2
202578,2
202579,2
202580,2
202581,2
202582,2
202583,2
202584,2
202585,2
202586,2
202587,2
202588,2
202589,2
202590,2
202591,2
202592,2
202593,2
202594,2
202595,2
202596,2
202597,2
202598,2
202599,2
202600,2
202601,2
202602,2
202603,2
202604,2
202605,2
202606,2
202607,2
202608,2
202609,2
202610,2
202611,2
202612,2
202613,2
202614,2
202615,2
202616,2
202617,2
202618,2
202619,2
202620,2
202621,2
202622,2
202623,2
202624,2
202625,2
202626,2
202627,2
202628,2
202629,2
202630,2
202631,2
202632,2
202633,2
202634,2
202635,2
202636,2
202637,2
202638,2
202639,2
202640,2
202641,2
202642,2
202643,2
202644,2
202645,2
202646,2
202647,2
202648,2
202649,2
202650,2
202651,2
202652,2
202653,2
202654,2
202655,2
202656,2
202657,2
202658,2
202659,2
202660,2
202661,2
202662,2
202663,2
202664,2
202665,2
202666,2
202667,2
202668,2
202669,2
202670,2
202671,2
202672,2
202673,2
202674,2
202675,2
202676,2
202677,2
202678,2
202679,2
202680,2
202681,2
202682,2
202683,2
202684,2
202685,2
202686,2
202687,2
202688,2
202689,2
202690,2
202691,2
202692,2
202693,2
202694,2
202695,2
202696,2
202697,2
202698,2
202699,2
202700,2
202701,2
202702,2
202703,2
202704,2
202705,2
202706,2
202707,2
202708,2
202709,2
202710,2
202711,2
202712,2
202713,2
202714,2
202715,2
202716,2
202717,2
202718,2
202719,2
202720,2
202721,2
202722,2
202723,2
202724,2
202725,2
202726,2
202727,2
202728,2
202729,2
202730,2
202731,2
202732,2
202733,2
202734,2
202735,2
202736,2
202737,2
202738,2
202739,2
202740,2
202741,2
202742,2
202743,2
202744,2
202745,2
202746,2
202747,2
202748,2
202749,2
202750,2
202751,2
202752,2
202753,2
202754,2
202755,2
202756,2
202757,2
202758,2
202759,2
202760,2
202761,2
202762,2
202763,2
202764,2
202765,2
202766,2
202767,2
202768,2
202769,2
202770,2
202771,2
202772,2
202773,2
202774,2
202775,2
202776,2
202777,2
202778,2
202779,2
202780,2
202781,2
202782,2
202783,2
202784,2
202785,2
202786,2
202787,2
202788,2
202789,2
202790,2
202791,2
202792,2
202793,2
202794,2
202795,2
202796,2
202797,2
202798,2
202799,2
202800,2
202801,2
202802,2
202803,2
202804,2
202805,2
202806,2
202807,2
202808,2
202809,2
202810,2
202811,2
202812,2
202813,2
202814,2
202815,2
202816,2
202817,2
202818,2
202819,2
202820,2
202821,2
202822,2
202823,2
202824,2
202825,2
202826,2
202827,2
202828,2
202829,2
202830,2
202831,2
202832,2
202833,2
202834,2
202835,2
202836,2
202837,2
202838,2
202839,2
202840,2
202841,2
202842,2
202843,2
202844,2
202845,2
202846,2
202847,2
202848,2
202849,2
202850,2
202851,2
202852,2
202853,2
202854,2
202855,2
202856,2
202857,2
202858,2
202859,2
202860,2
202861,2
202862,2
202863,2
202864,2
202865,2
202866,2
202867,2
202868,2
202869,2
202870,2
202871,2
202872,2
202873,2
202874,2
202875,2
202876,2
202877,2
202878,2
202879,2
202880,2
202881,2
202882,2
202883,2
202884,2
202885,2
202886,2
202887,2
202888,2
202889,2
202890,2
202891,2
202892,2
202893,2
202894,2
202895,2
202896,2
202897,2
202898,2
202899,2
202900,2
202901,2
202902,2
202903,2
202904,2
202905,2
202906,2
202907,2
202908,2
202909,2
202910,2
202911,2
202912,2
202913,2
202914,2
202915,2
202916,2
202917,2
202918,2
202919,2
202920,2
202921,2
202922,2
202923,2
202924,2
202925,2
202926,2
202927,2
202928,2
202929,2
202930,2
202931,2
202932,2
202933,2
202934,2
202935,2
202936,2
202937,2
202938,2
202939,2
202940,2
202941,2
202942,2
202943,2
202944,2
202945,2
202946,2
202947,2
202948,2
202949,2
202950,2
202951,2
202952,2
202953,2
202954,2
202955,2
202956,2
202957,2
202958,2
202959,2
202960,2
202961,2
202962,2
202963,2
202964,2
202965,2
202966,2
202967,2
202968,2
202969,2
202970,2
202971,2
202972,2
202973,2
202974,2
202975,2
202976,2
202977,2
202978,2
202979,2
202980,2
202981,2
202982,2
202983,2
202984,2
202985,2
202986,2
202987,2
202988,2
202989,2
202990,2
202991,2
202992,2
202993,2
202994,2
202995,2
202996,2
202997,2
202998,2
202999,2
203000,2
203001,2
203002,2
203003,2
203004,2
203005,2
203006,2
203007,2
203008,2
203009,2
203010,2
203011,2
203012,2
203013,2
203014,2
203015,2
203016,2
203017,2
203018,2
203019,2
203020,2
203021,2
203022,2
203023,2
203024,2
203025,2
203026,2
203027,2
203028,2
203029,2
203030,2
203031,2
203032,2
203033,2
203034,2
203035,2
203036,2
203037,2
203038,2
203039,2
203040,2
203041,2
203042,2
203043,2
203044,2
203045,2
203046,2
203047,2
203048,2
203049,2
203050,2
203051,2
203052,2
203053,2
203054,2
203055,2
203056,2
203057,2
203058,2
203059,2
203060,2
203061,2
203062,2
203063,2
203064,2
203065,2
203066,2
203067,2
203068,2
203069,2
203070,2
203071,2
203072,2
203073,2
203074,2
203075,2
203076,2
203077,2
203078,2
203079,2
203080,2
203081,2
203082,2
203083,2
203084,2
203085,2
203086,2
203087,2
203088,2
203089,2
203090,2
203091,2
203092,2
203093,2
203094,2
203095,2
203096,2
203097,2
203098,2
203099,2
203100,2
203101,2
203102,2
203103,2
203104,2
203105,2
203106,2
203107,2
203108,2
203109,2
203110,2
203111,2
203112,2
203113,2
203114,2
203115,2
203116,2
203117,2
203118,2
203119,2
203120,2
203121,2
203122,2
203123,2
203124,2
203125,2
203126,2
203127,2
203128,2
203129,2
203130,2
203131,2
203132,2
203133,2
203134,2
203135,2
203136,2
203137,2
203138,2
203139,2
203140,2
203141,2
203142,2
203143,2
203144,2
203145,2
203146,2
203147,2
203148,2
203149,2
203150,2
203151,2
203152,2
203153,2
203154,2
203155,2
203156,2
203157,2
203158,2
203159,2
203160,2
203161,2
203162,2
203163,2
203164,2
203165,2
203166,2
203167,2
203168,2
203169,2
203170,2
203171,2
203172,2
203173,2
203174,2
203175,2
203176,2
203177,2
203178,2
203179,2
203180,2
203181,2
203182,2
203183,2
203184,2
203185,2
203186,2
203187,2
203188,2
203189,2
203190,2
203191,2
203192,2
203193,2
203194,2
203195,2
203196,2
203197,2
203198,2
203199,2
203200,2
203201,2
203202,2
203203,2
203204,2
203205,2
203206,2
203207,2
203208,2
203209,2
203210,2
203211,2
203212,2
203213,2
203214,2
203215,2
203216,2
203217,2
203218,2
203219,2
203220,2
203221,2
203222,2
203223,2
203224,2
203225,2
203226,2
203227,2
203228,2
203229,2
203230,2
203231,2
203232,2
203233,2
203234,2
203235,2
203236,2
203237,2
203238,2
203239,2
203240,2
203241,2
203242,2
203243,2
203244,2
203245,2
203246,2
203247,2
203248,2
203249,2
203250,2
203251,2
203252,2
203253,2
203254,2
203255,2
203256,2
203257,2
203258,2
203259,2
203260,2
203261,2
203262,2
203263,2
203264,2
203265,2
203266,2
203267,2
203268,2
203269,2
203270,2
203271,2
203272,2
203273,2
203274,2
203275,2
203276,2
203277,2
203278,2
203279,2
203280,2
203281,2
203282,2
203283,2
203284,2
203285,2
203286,2
203287,2
203288,2
203289,2
203290,2
203291,2
203292,2
203293,2
203294,2
203295,2
203296,2
203297,2
203298,2
203299,2
203300,2
203301,2
203302,2
203303,2
203304,2
203305,2
203306,2
203307,2
203308,2
203309,2
203310,2
203311,2
203312,2
203313,2
203314,2
203315,2
203316,2
203317,2
203318,2
203319,2
203320,2
203321,2
203322,2
203323,2
203324,2
203325,2
203326,2
203327,2
203328,2
203329,2
203330,2
203331,2
203332,2
203333,2
203334,2
203335,2
203336,2
203337,2
203338,2
203339,2
203340,2
203341,2
203342,2
203343,2
203344,2
203345,2
203346,2
203347,2
203348,2
203349,2
203350,2
203351,2
203352,2
203353,2
203354,2
203355,2
203356,2
203357,2
203358,2
203359,2
203360,2
203361,2
203362,2
203363,2
203364,2
203365,2
203366,2
203367,2
203368,2
203369,2
203370,2
203371,2
203372,2
203373,2
203374,2
203375,2
203376,2
203377,2
203378,2
203379,2
203380,2
203381,2
203382,2
203383,2
203384,2
203385,2
203386,2
203387,2
203388,2
203389,2
203390,2
203391,2
203392,2
203393,2
203394,2
203395,2
203396,2
203397,2
203398,2
203399,2
203400,2
203401,2
203402,2
203403,2
203404,2
203405,2
203406,2
203407,2
203408,2
203409,2
203410,2
203411,2
203412,2
203413,2
203414,2
203415,2
203416,2
203417,2
203418,2
203419,2
203420,2
203421,2
203422,2
203423,2
203424,2
203425,2
203426,2
203427,2
203428,2
203429,2
203430,2
203431,2
203432,2
203433,2
203434,2
203435,2
203436,2
203437,2
203438,2
203439,2
203440,2
203441,2
203442,2
203443,2
203444,2
203445,2
203446,2
203447,2
203448,2
203449,2
203450,2
203451,2
203452,2
203453,2
203454,2
203455,2
203456,2
203457,2
203458,2
203459,2
203460,2
203461,2
203462,2
203463,2
203464,2
203465,2
203466,2
203467,2
203468,2
203469,2
203470,2
203471,2
203472,2
203473,2
203474,2
203475,2
203476,2
203477,2
203478,2
203479,2
203480,2
203481,2
203482,2
203483,2
203484,2
203485,2
203486,2
203487,2
203488,2
203489,2
203490,2
203491,2
203492,2
203493,2
203494,2
203495,2
203496,2
203497,2
203498,2
203499,2
203500,2
203501,2
203502,2
203503,2
203504,2
203505,2
203506,2
203507,2
203508,2
203509,2
203510,2
203511,2
203512,2
203513,2
203514,2
203515,2
203516,2
203517,2
203518,2
203519,2
203520,2
203521,2
203522,2
203523,2
203524,2
203525,2
203526,2
203527,2
203528,2
203529,2
203530,2
203531,2
203532,2
203533,2
203534,2
203535,2
203536,2
203537,2
203538,2
203539,2
203540,2
203541,2
203542,2
203543,2
203544,2
203545,2
203546,2
203547,2
203548,2
203549,2
203550,2
203551,2
203552,2
203553,2
203554,2
203555,2
203556,2
203557,2
203558,2
203559,2
203560,2
203561,2
203562,2
203563,2
203564,2
203565,2
203566,2
203567,2
203568,2
203569,2
203570,2
203571,2
203572,2
203573,2
203574,2
203575,2
203576,2
203577,2
203578,2
203579,2
203580,2
203581,2
203582,2
203583,2
203584,2
203585,2
203586,2
203587,2
203588,2
203589,2
203590,2
203591,2
203592,2
203593,2
203594,2
203595,2
203596,2
203597,2
203598,2
203599,2
203600,2
203601,2
203602,2
203603,2
203604,2
203605,2
203606,2
203607,2
203608,2
203609,2
203610,2
203611,2
203612,2
203613,2
203614,2
203615,2
203616,2
203617,2
203618,2
203619,2
203620,2
203621,2
203622,2
203623,2
203624,2
203625,2
203626,2
203627,2
203628,2
203629,2
203630,2
203631,2
203632,2
203633,2
203634,2
203635,2
203636,2
203637,2
203638,2
203639,2
203640,2
203641,2
203642,2
203643,2
203644,2
203645,2
203646,2
203647,2
203648,2
203649,2
203650,2
203651,2
203652,2
203653,2
203654,2
203655,2
203656,2
203657,2
203658,2
203659,2
203660,2
203661,2
203662,2
203663,2
203664,2
203665,2
203666,2
203667,2
203668,2
203669,2
203670,2
203671,2
203672,2
203673,2
203674,2
203675,2
203676,2
203677,2
203678,2
203679,2
203680,2
203681,2
203682,2
203683,2
203684,2
203685,2
203686,2
203687,2
203688,2
203689,2
203690,2
203691,2
203692,2
203693,2
203694,2
203695,2
203696,2
203697,2
203698,2
203699,2
203700,2
203701,2
203702,2
203703,2
203704,2
203705,2
203706,2
203707,2
203708,2
203709,2
203710,2
203711,2
203712,2
203713,2
203714,2
203715,2
203716,2
203717,2
203718,2
203719,2
203720,2
203721,2
203722,2
203723,2
203724,2
203725,2
203726,2
203727,2
203728,2
203729,2
203730,2
203731,2
203732,2
203733,2
203734,2
203735,2
203736,2
203737,2
203738,2
203739,2
203740,2
203741,2
203742,2
203743,2
203744,2
203745,2
203746,2
203747,2
203748,2
203749,2
203750,2
203751,2
203752,2
203753,2
203754,2
203755,2
203756,2
203757,2
203758,2
203759,2
203760,2
203761,2
203762,2
203763,2
203764,2
203765,2
203766,2
203767,2
203768,2
203769,2
203770,2
203771,2
203772,2
203773,2
203774,2
203775,2
203776,2
203777,2
203778,2
203779,2
203780,2
203781,2
203782,2
203783,2
203784,2
203785,2
203786,2
203787,2
203788,2
203789,2
203790,2
203791,2
203792,2
203793,2
203794,2
203795,2
203796,2
203797,2
203798,2
203799,2
203800,2
203801,2
203802,2
203803,2
203804,2
203805,2
203806,2
203807,2
203808,2
203809,2
203810,2
203811,2
203812,2
203813,2
203814,2
203815,2
203816,2
203817,2
203818,2
203819,2
203820,2
203821,2
203822,2
203823,2
203824,2
203825,2
203826,2
203827,2
203828,2
203829,2
203830,2
203831,2
203832,2
203833,2
203834,2
203835,2
203836,2
203837,2
203838,2
203839,2
203840,2
203841,2
203842,2
203843,2
203844,2
203845,2
203846,2
203847,2
203848,2
203849,2
203850,2
203851,2
203852,2
203853,2
203854,2
203855,2
203856,2
203857,2
203858,2
203859,2
203860,2
203861,2
203862,2
203863,2
203864,2
203865,2
203866,2
203867,2
203868,2
203869,2
203870,2
203871,2
203872,2
203873,2
203874,2
203875,2
203876,2
203877,2
203878,2
203879,2
203880,2
203881,2
203882,2
203883,2
203884,2
203885,2
203886,2
203887,2
203888,2
203889,2
203890,2
203891,2
203892,2
203893,2
203894,2
203895,2
203896,2
203897,2
203898,2
203899,2
203900,2
203901,2
203902,2
203903,2
203904,2
203905,2
203906,2
203907,2
203908,2
203909,2
203910,2
203911,2
203912,2
203913,2
203914,2
203915,2
203916,2
203917,2
203918,2
203919,2
203920,2
203921,2
203922,2
203923,2
203924,2
203925,2
203926,2
203927,2
203928,2
203929,2
203930,2
203931,2
203932,2
203933,2
203934,2
203935,2
203936,2
203937,2
203938,2
203939,2
203940,2
203941,2
203942,2
203943,2
203944,2
203945,2
203946,2
203947,2
203948,2
203949,2
203950,2
203951,2
203952,2
203953,2
203954,2
203955,2
203956,2
203957,2
203958,2
203959,2
203960,2
203961,2
203962,2
203963,2
203964,2
203965,2
203966,2
203967,2
203968,2
203969,2
203970,2
203971,2
203972,2
203973,2
203974,2
203975,2
203976,2
203977,2
203978,2
203979,2
203980,2
203981,2
203982,2
203983,2
203984,2
203985,2
203986,2
203987,2
203988,2
203989,2
203990,2
203991,2
203992,2
203993,2
203994,2
203995,2
203996,2
203997,2
203998,2
203999,2
204000,2
204001,2
204002,2
204003,2
204004,2
204005,2
204006,2
204007,2
204008,2
204009,2
204010,2
204011,2
204012,2
204013,2
204014,2
204015,2
204016,2
204017,2
204018,2
204019,2
204020,2
204021,2
204022,2
204023,2
204024,2
204025,2
204026,2
204027,2
204028,2
204029,2
204030,2
204031,2
204032,2
204033,2
204034,2
204035,2
204036,2
204037,2
204038,2
204039,2
204040,2
204041,2
204042,2
204043,2
204044,2
204045,2
204046,2
204047,2
204048,2
204049,2
204050,2
204051,2
204052,2
204053,2
204054,2
204055,2
204056,2
204057,2
204058,2
204059,2
204060,2
204061,2
204062,2
204063,2
204064,2
204065,2
204066,2
204067,2
204068,2
204069,2
204070,2
204071,2
204072,2
204073,2
204074,2
204075,2
204076,2
204077,2
204078,2
204079,2
204080,2
204081,2
204082,2
204083,2
204084,2
204085,2
204086,2
204087,2
204088,2
204089,2
204090,2
204091,2
204092,2
204093,2
204094,2
204095,2
204096,2
204097,2
204098,2
204099,2
204100,2
204101,2
204102,2
204103,2
204104,2
204105,2
204106,2
204107,2
204108,2
204109,2
204110,2
204111,2
204112,2
204113,2
204114,2
204115,2
204116,2
204117,2
204118,2
204119,2
204120,2
204121,2
204122,2
204123,2
204124,2
204125,2
204126,2
204127,2
204128,2
204129,2
204130,2
204131,2
204132,2
204133,2
204134,2
204135,2
204136,2
204137,2
204138,2
204139,2
204140,2
204141,2
204142,2
204143,2
204144,2
204145,2
204146,2
204147,2
204148,2
204149,2
204150,2
204151,2
204152,2
204153,2
204154,2
204155,2
204156,2
204157,2
204158,2
204159,2
204160,2
204161,2
204162,2
204163,2
204164,2
204165,2
204166,2
204167,2
204168,2
204169,2
204170,2
204171,2
204172,2
204173,2
204174,2
204175,2
204176,2
204177,2
204178,2
204179,2
204180,2
204181,2
204182,2
204183,2
204184,2
204185,2
204186,2
204187,2
204188,2
204189,2
204190,2
204191,2
204192,2
204193,2
204194,2
204195,2
204196,2
204197,2
204198,2
204199,2
204200,2
204201,2
204202,2
204203,2
204204,2
204205,2
204206,2
204207,2
204208,2
204209,2
204210,2
204211,2
204212,2
204213,2
204214,2
204215,2
204216,2
204217,2
204218,2
204219,2
204220,2
204221,2
204222,2
204223,2
204224,2
204225,2
204226,2
204227,2
204228,2
204229,2
204230,2
204231,2
204232,2
204233,2
204234,2
204235,2
204236,2
204237,2
204238,2
204239,2
204240,2
204241,2
204242,2
204243,2
204244,2
204245,2
204246,2
204247,2
204248,2
204249,2
204250,2
204251,2
204252,2
204253,2
204254,2
204255,2
204256,2
204257,2
204258,2
204259,2
204260,2
204261,2
204262,2
204263,2
204264,2
204265,2
204266,2
204267,2
204268,2
204269,2
204270,2
204271,2
204272,2
204273,2
204274,2
204275,2
204276,2
204277,2
204278,2
204279,2
204280,2
204281,2
204282,2
204283,2
204284,2
204285,2
204286,2
204287,2
204288,2
204289,2
204290,2
204291,2
204292,2
204293,2
204294,2
204295,2
204296,2
204297,2
204298,2
204299,2
204300,2
204301,2
204302,2
204303,2
204304,2
204305,2
204306,2
204307,2
204308,2
204309,2
204310,2
204311,2
204312,2
204313,2
204314,2
204315,2
204316,2
204317,2
204318,2
204319,2
204320,2
204321,2
204322,2
204323,2
204324,2
204325,2
204326,2
204327,2
204328,2
204329,2
204330,2
204331,2
204332,2
204333,2
204334,2
204335,2
204336,2
204337,2
204338,2
204339,2
204340,2
204341,2
204342,2
204343,2
204344,2
204345,2
204346,2
204347,2
204348,2
204349,2
204350,2
204351,2
204352,2
204353,2
204354,2
204355,2
204356,2
204357,2
204358,2
204359,2
204360,2
204361,2
204362,2
204363,2
204364,2
204365,2
204366,2
204367,2
204368,2
204369,2
204370,2
204371,2
204372,2
204373,2
204374,2
204375,2
204376,2
204377,2
204378,2
204379,2
204380,2
204381,2
204382,2
204383,2
204384,2
204385,2
204386,2
204387,2
204388,2
204389,2
204390,2
204391,2
204392,2
204393,2
204394,2
204395,2
204396,2
204397,2
204398,2
204399,2
204400,2
204401,2
204402,2
204403,2
204404,2
204405,2
204406,2
204407,2
204408,2
204409,2
204410,2
204411,2
204412,2
204413,2
204414,2
204415,2
204416,2
204417,2
204418,2
204419,2
204420,2
204421,2
204422,2
204423,2
204424,2
204425,2
204426,2
204427,2
204428,2
204429,2
204430,2
204431,2
204432,2
204433,2
204434,2
204435,2
204436,2
204437,2
204438,2
204439,2
204440,2
204441,2
204442,2
204443,2
204444,2
204445,2
204446,2
204447,2
204448,2
204449,2
204450,2
204451,2
204452,2
204453,2
204454,2
204455,2
204456,2
204457,2
204458,2
204459,2
204460,2
204461,2
204462,2
204463,2
204464,2
204465,2
204466,2
204467,2
204468,2
204469,2
204470,2
204471,2
204472,2
204473,2
204474,2
204475,2
204476,2
204477,2
204478,2
204479,2
204480,2
204481,2
204482,2
204483,2
204484,2
204485,2
204486,2
204487,2
204488,2
204489,2
204490,2
204491,2
204492,2
204493,2
204494,2
204495,2
204496,2
204497,2
204498,2
204499,2
204500,2
204501,2
204502,2
204503,2
204504,2
204505,2
204506,2
204507,2
204508,2
204509,2
204510,2
204511,2
204512,2
204513,2
204514,2
204515,2
204516,2
204517,2
204518,2
204519,2
204520,2
204521,2
204522,2
204523,2
204524,2
204525,2
204526,2
204527,2
204528,2
204529,2
204530,2
204531,2
204532,2
204533,2
204534,2
204535,2
204536,2
204537,2
204538,2
204539,2
204540,2
204541,2
204542,2
204543,2
204544,2
204545,2
204546,2
204547,2
204548,2
204549,2
204550,2
204551,2
204552,2
204553,2
204554,2
204555,2
204556,2
204557,2
204558,2
204559,2
204560,2
204561,2
204562,2
204563,2
204564,2
204565,2
204566,2
204567,2
204568,2
204569,2
204570,2
204571,2
204572,2
204573,2
204574,2
204575,2
204576,2
204577,2
204578,2
204579,2
204580,2
204581,2
204582,2
204583,2
204584,2
204585,2
204586,2
204587,2
204588,2
204589,2
204590,2
204591,2
204592,2
204593,2
204594,2
204595,2
204596,2
204597,2
204598,2
204599,2
204600,2
204601,2
204602,2
204603,2
204604,2
204605,2
204606,2
204607,2
204608,2
204609,2
204610,2
204611,2
204612,2
204613,2
204614,2
204615,2
204616,2
204617,2
204618,2
204619,2
204620,2
204621,2
204622,2
204623,2
204624,2
204625,2
204626,2
204627,2
204628,2
204629,2
204630,2
204631,2
204632,2
204633,2
204634,2
204635,2
204636,2
204637,2
204638,2
204639,2
204640,2
204641,2
204642,2
204643,2
204644,2
204645,2
204646,2
204647,2
204648,2
204649,2
204650,2
204651,2
204652,2
204653,2
204654,2
204655,2
204656,2
204657,2
204658,2
204659,2
204660,2
204661,2
204662,2
204663,2
204664,2
204665,2
204666,2
204667,2
204668,2
204669,2
204670,2
204671,2
204672,2
204673,2
204674,2
204675,2
204676,2
204677,2
204678,2
204679,2
204680,2
204681,2
204682,2
204683,2
204684,2
204685,2
204686,2
204687,2
204688,2
204689,2
204690,2
204691,2
204692,2
204693,2
204694,2
204695,2
204696,2
204697,2
204698,2
204699,2
204700,2
204701,2
204702,2
204703,2
204704,2
204705,2
204706,2
204707,2
204708,2
204709,2
204710,2
204711,2
204712,2
204713,2
204714,2
204715,2
204716,2
204717,2
204718,2
204719,2
204720,2
204721,2
204722,2
204723,2
204724,2
204725,2
204726,2
204727,2
204728,2
204729,2
204730,2
204731,2
204732,2
204733,2
204734,2
204735,2
204736,2
204737,2
204738,2
204739,2
204740,2
204741,2
204742,2
204743,2
204744,2
204745,2
204746,2
204747,2
204748,2
204749,2
204750,2
204751,2
204752,2
204753,2
204754,2
204755,2
204756,2
204757,2
204758,2
204759,2
204760,2
204761,2
204762,2
204763,2
204764,2
204765,2
204766,2
204767,2
204768,2
204769,2
204770,2
204771,2
204772,2
204773,2
204774,2
204775,2
204776,2
204777,2
204778,2
204779,2
204780,2
204781,2
204782,2
204783,2
204784,2
204785,2
204786,2
204787,2
204788,2
204789,2
204790,2
204791,2
204792,2
204793,2
204794,2
204795,2
204796,2
204797,2
204798,2
204799,2
204800,2
204801,2
204802,2
204803,2
204804,2
204805,2
204806,2
204807,2
204808,2
204809,2
204810,2
204811,2
204812,2
204813,2
204814,2
204815,2
204816,2
204817,2
204818,2
204819,2
204820,2
204821,2
204822,2
204823,2
204824,2
204825,2
204826,2
204827,2
204828,2
204829,2
204830,2
204831,2
204832,2
204833,2
204834,2
204835,2
204836,2
204837,2
204838,2
204839,2
204840,2
204841,2
204842,2
204843,2
204844,2
204845,2
204846,2
204847,2
204848,2
204849,2
204850,2
204851,2
204852,2
204853,2
204854,2
204855,2
204856,2
204857,2
204858,2
204859,2
204860,2
204861,2
204862,2
204863,2
204864,2
204865,2
204866,2
204867,2
204868,2
204869,2
204870,2
204871,2
204872,2
204873,2
204874,2
204875,2
204876,2
204877,2
204878,2
204879,2
204880,2
204881,2
204882,2
204883,2
204884,2
204885,2
204886,2
204887,2
204888,2
204889,2
204890,2
204891,2
204892,2
204893,2
204894,2
204895,2
204896,2
204897,2
204898,2
204899,2
204900,2
204901,2
204902,2
204903,2
204904,2
204905,2
204906,2
204907,2
204908,2
204909,2
204910,2
204911,2
204912,2
204913,2
204914,2
204915,2
204916,2
204917,2
204918,2
204919,2
204920,2
204921,2
204922,2
204923,2
204924,2
204925,2
204926,2
204927,2
204928,2
204929,2
204930,2
204931,2
204932,2
204933,2
204934,2
204935,2
204936,2
204937,2
204938,2
204939,2
204940,2
204941,2
204942,2
204943,2
204944,2
204945,2
204946,2
204947,2
204948,2
204949,2
204950,2
204951,2
204952,2
204953,2
204954,2
204955,2
204956,2
204957,2
204958,2
204959,2
204960,2
204961,2
204962,2
204963,2
204964,2
204965,2
204966,2
204967,2
204968,2
204969,2
204970,2
204971,2
204972,2
204973,2
204974,2
204975,2
204976,2
204977,2
204978,2
204979,2
204980,2
204981,2
204982,2
204983,2
204984,2
204985,2
204986,2
204987,2
204988,2
204989,2
204990,2
204991,2
204992,2
204993,2
204994,2
204995,2
204996,2
204997,2
204998,2
204999,2
205000,2
205001,2
205002,2
205003,2
205004,2
205005,2
205006,2
205007,2
205008,2
205009,2
205010,2
205011,2
205012,2
205013,2
205014,2
205015,2
205016,2
205017,2
205018,2
205019,2
205020,2
205021,2
205022,2
205023,2
205024,2
205025,2
205026,2
205027,2
205028,2
205029,2
205030,2
205031,2
205032,2
205033,2
205034,2
205035,2
205036,2
205037,2
205038,2
205039,2
205040,2
205041,2
205042,2
205043,2
205044,2
205045,2
205046,2
205047,2
205048,2
205049,2
205050,2
205051,2
205052,2
205053,2
205054,2
205055,2
205056,2
205057,2
205058,2
205059,2
205060,2
205061,2
205062,2
205063,2
205064,2
205065,2
205066,2
205067,2
205068,2
205069,2
205070,2
205071,2
205072,2
205073,2
205074,2
205075,2
205076,2
205077,2
205078,2
205079,2
205080,2
205081,2
205082,2
205083,2
205084,2
205085,2
205086,2
205087,2
205088,2
205089,2
205090,2
205091,2
205092,2
205093,2
205094,2
205095,2
205096,2
205097,2
205098,2
205099,2
205100,2
205101,2
205102,2
205103,2
205104,2
205105,2
205106,2
205107,2
205108,2
205109,2
205110,2
205111,2
205112,2
205113,2
205114,2
205115,2
205116,2
205117,2
205118,2
205119,2
205120,2
205121,2
205122,2
205123,2
205124,2
205125,2
205126,2
205127,2
205128,2
205129,2
205130,2
205131,2
205132,2
205133,2
205134,2
205135,2
205136,2
205137,2
205138,2
205139,2
205140,2
205141,2
205142,2
205143,2
205144,2
205145,2
205146,2
205147,2
205148,2
205149,2
205150,2
205151,2
205152,2
205153,2
205154,2
205155,2
205156,2
205157,2
205158,2
205159,2
205160,2
205161,2
205162,2
205163,2
205164,2
205165,2
205166,2
205167,2
205168,2
205169,2
205170,2
205171,2
205172,2
205173,2
205174,2
